Mass	ccol	value	col	row	var	cmpd	log_value	hrow	hcol
813.800259935+-0.0	1	243812.796875	1	1	fava2	#1145	5.38705827773	1	60
813.802870539+-0.0	2	2172455.75	2	1	fava2	#1146	6.33695113913	1	102
813.804362308+-0.0	3	204445.484375	3	1	fava2	#1147	5.3105796469	1	48
819.447791637+-0.0	4	821022.375	4	1	fava2	#1148	5.91435552191	1	79
825.459719496+-0.0	5	488379.46875	5	1	fava2	#1149	5.68875828737	1	9
838.835876465+-0.0	6	1720838.75	6	1	fava2	#1150	6.23574042934	1	98
844.159423828+-0.0	7	199214.953125	7	1	fava2	#1151	5.29932411359	1	47
850.24786377+-0.0	8	351069.84375	8	1	fava2	#1152	5.54539476303	1	43
850.24810791+-0.0	9	480355.84375	9	1	fava2	#1153	5.68156398257	1	5
854.664978027+-0.0	10	488306.0	10	1	fava2	#1154	5.68869295005	1	10
880.358018226+-0.0	11	1031265.25	11	1	fava2	#1155	6.01337080493	1	71
883.650939941+-0.0	12	1103683.0	12	1	fava2	#1156	6.04284474667	1	70
892.23750926+-0.0	13	179606.234375	13	1	fava2	#1157	5.25432382557	1	45
893.781655179+-0.0	14	356920.1875	14	1	fava2	#1158	5.55257232924	1	44
893.781714256+-0.0	15	4861883.0	15	1	fava2	#1159	6.68680459277	1	90
893.782088888+-0.0	16	651452.625	16	1	fava2	#1160	5.81388350505	1	27
893.782129555+-0.0	17	896757.125	17	1	fava2	#1161	5.95267532025	1	83
895.465881348+-0.0	18	264966.46875	18	1	fava2	#1162	5.42319255692	1	58
907.499172997+-0.0	19	3829533.25	19	1	fava2	#1163	6.58314595805	1	91
907.797995627+-0.0	20	294928.125	20	1	fava2	#1164	5.46971766235	1	52
915.76430766+-0.0	21	5896755.0	21	1	fava2	#1165	6.77061315762	1	86
917.134052192+-0.0	22	307091.96875	22	1	fava2	#1166	5.48726987288	1	54
920.928054614+-0.0	23	363186.59375	23	1	fava2	#1167	5.56013100489	1	41
921.132277102+-0.0	24	262862.3125	24	1	fava2	#1168	5.4197299764	1	59
923.496760395+-0.0	25	57530172.0	25	1	fava2	#1169	7.75989568	1	105
924.636360797+-0.0	26	302051.71875	26	1	fava2	#1170	5.48008274913	1	56
925.510464412+-0.0	27	15098469.0	27	1	fava2	#1171	7.17893294039	1	2
925.512756348+-0.0	28	290119.96875	28	1	fava2	#1172	5.46257911896	1	53
926.514221191+-0.0	29	343806.1875	29	1	fava2	#1173	5.53631495164	1	37
926.516845703+-0.0	30	832025.8125	30	1	fava2	#1174	5.92013732188	1	80
928.423583984+-0.0	31	178667.4375	31	1	fava2	#1175	5.25204783941	1	46
928.520385742+-0.0	32	2805375.75	32	1	fava2	#1176	6.44799119338	1	96
929.779492537+-0.0	33	299771.78125	33	1	fava2	#1177	5.47679219726	1	55
934.245605469+-0.0	34	237865.4375	34	1	fava2	#1178	5.37633316824	1	61
934.296573321+-0.0	35	526840.875	35	1	fava2	#1179	5.72168028671	1	18
941.50658927+-0.0	36	2910789.0	36	1	fava2	#1180	6.46401087424	1	94
941.506912836+-0.0	37	327199.8125	37	1	fava2	#1181	5.51481437343	1	35
941.508003792+-0.0	38	561910.6875	38	1	fava2	#1182	5.74966806531	1	21
943.520555925+-0.0	39	113732576.0	39	1	fava2	#1183	8.05588487968	1	104
943.523272908+-0.0	40	478406.6875	40	1	fava2	#1184	5.67979814968	1	6
944.558956208+-0.0	41	203277.015625	41	1	fava2	#1185	5.30809041253	1	49
945.478455976+-0.0	42	1435510.875	42	1	fava2	#1186	6.15700678947	1	68
947.490844727+-0.0	43	41812232.0	43	1	fava2	#1187	7.62130336185	1	106
948.908081055+-0.0	44	221531.9375	44	1	fava2	#1188	5.34543830623	1	50
949.509799866+-0.0	45	491371.90625	45	1	fava2	#1189	5.69141120629	1	8
953.152893066+-0.0	46	439113.65625	46	1	fava2	#1190	5.64257793271	1	16
954.506530762+-0.0	47	632368.5625	47	1	fava2	#1191	5.8009709581	1	28
957.503488981+-0.0	48	997623.6875	48	1	fava2	#1192	5.99896718778	1	73
959.517916281+-0.0	49	1963223.375	49	1	fava2	#1193	6.29296993753	1	100
959.518336926+-0.0	50	381462.125	50	1	fava2	#1194	5.58145256226	1	40
959.566262187+-0.0	51	469010.21875	51	1	fava2	#1195	5.67118323116	1	13
962.494219833+-0.0	52	8295812.5	52	1	fava2	#1196	6.91885898002	1	85
963.488422841+-0.0	53	880284.875	53	1	fava2	#1197	5.94462373326	1	84
965.504130685+-0.0	54	426989.84375	54	1	fava2	#1198	5.63041856226	1	15
969.538368449+-0.0	55	447369.9375	55	1	fava2	#1199	5.65066776766	1	17
971.516434311+-0.0	56	15038131.0	56	1	fava2	#1200	7.17719389261	1	3
977.483093262+-0.0	57	501343.96875	57	1	fava2	#1201	5.70013666093	1	7
979.485815119+-0.0	58	327582.46875	58	1	fava2	#1202	5.5153219773	1	36
981.474853516+-0.0	59	2069470.5	59	1	fava2	#1203	6.31585944983	1	103
981.500761271+-0.0	60	562441.3125	60	1	fava2	#1204	5.75007798519	1	22
991.520973263+-0.0	61	338040.0625	61	1	fava2	#1205	5.52896945807	1	38
993.498289088+-0.0	62	6018716.5	62	1	fava2	#1206	6.77950395936	1	88
1003.50000262+-0.0	63	942661.1875	63	1	fava2	#1207	5.97435608681	1	81
1015.76677791+-0.0	64	301070.21875	64	1	fava2	#1208	5.47866924062	1	57
1017.00004245+-0.0	65	213105.46875	65	1	fava2	#1209	5.32859663273	1	51
1025.48185419+-0.0	66	329462.9375	66	1	fava2	#1210	5.51780788448	1	34
1027.47366208+-0.0	67	1252074.125	67	1	fava2	#1211	6.0976303875	1	64
1029.52417016+-0.0	68	705008.0	68	1	fava2	#1212	5.84819466114	1	77
1041.52000455+-0.0	69	367563.625	69	1	fava2	#1213	5.56533370754	1	42
1041.52292122+-0.0	70	3281529.0	70	1	fava2	#1214	6.51607637896	1	93
1045.55512925+-0.0	71	6089106.5	71	1	fava2	#1215	6.78455364136	1	87
1048.55578613+-0.0	72	863596.5625	72	1	fava2	#1216	5.93631140787	1	82
1053.45495605+-0.0	73	409188.90625	73	1	fava2	#1217	5.61192491215	1	32
1059.57127981+-0.0	74	566728.3125	74	1	fava2	#1218	5.7533756759	1	20
1063.50495297+-0.0	75	771939.625	75	1	fava2	#1219	5.88758389719	1	75
1067.53495599+-0.0	76	1427188.5	76	1	fava2	#1220	6.15448164189	1	69
1069.55480957+-0.0	77	634536896.0	77	1	fava2	#1221	8.80245688049	1	1
1073.54864479+-0.0	78	762060.8125	78	1	fava2	#1222	5.88199019934	1	76
1075.54079712+-0.0	79	554585.625	79	1	fava2	#1223	5.74396939146	1	25
1079.51490939+-0.0	80	982429.25	80	1	fava2	#1224	5.99230172636	1	72
1081.04064941+-0.0	81	1962024.625	81	1	fava2	#1225	6.29270467518	1	101
1084.56385777+-0.0	82	555471.0625	82	1	fava2	#1226	5.74466222096	1	26
1085.54943848+-0.0	83	613068.25	83	1	fava2	#1227	5.78750953356	1	29
1087.5648031+-0.0	84	467712.78125	84	1	fava2	#1228	5.66998016664	1	14
1088.52468624+-0.0	85	6028884.0	85	1	fava2	#1229	6.78023699985	1	89
1089.51916856+-0.0	86	1494103.0	86	1	fava2	#1230	6.17438082844	1	67
1091.53729602+-0.0	87	483311.46875	87	1	fava2	#1231	5.68422799944	1	4
1096.50842285+-0.0	88	2739281.75	88	1	fava2	#1232	6.43763686264	1	97
1099.56513377+-0.0	89	1349527.625	89	1	fava2	#1233	6.13018210086	1	66
1101.54297399+-0.0	90	459498.4375	90	1	fava2	#1234	5.66228498408	1	11
1107.50511579+-0.0	91	1213408.625	91	1	fava2	#1235	6.08400743553	1	63
1115.55858355+-0.0	92	716973.5625	92	1	fava2	#1236	5.85550374763	1	78
1117.57336426+-0.0	93	582790.625	93	1	fava2	#1237	5.76551330212	1	30
1117.57483632+-0.0	94	1005087.25	94	1	fava2	#1238	6.00220419589	1	74
1121.54705632+-0.0	95	404989.40625	95	1	fava2	#1239	5.60744473541	1	33
1123.37744141+-0.0	96	234933.375	96	1	fava2	#1240	5.37094656629	1	62
1131.59101581+-0.0	97	543479.375	97	1	fava2	#1241	5.73518386639	1	24
1131.82049825+-0.0	98	333043.4375	98	1	fava2	#1242	5.52250218448	1	39
1137.51733398+-0.0	99	398093.71875	99	1	fava2	#1243	5.59998641613	1	31
1153.50535581+-0.0	100	1257360.75	100	1	fava2	#1244	6.09946024461	1	65
1171.48181152+-0.0	101	1690679.625	101	1	fava2	#1245	6.22806157572	1	99
1193.46337891+-0.0	102	524585.8125	102	1	fava2	#1246	5.71981736874	1	19
1215.60825515+-0.0	103	3978945.75	103	1	fava2	#1247	6.59976812705	1	92
1227.56911921+-0.0	104	459852.78125	104	1	fava2	#1248	5.66261976192	1	12
1231.34210319+-0.0	105	562641.1875	105	1	fava2	#1249	5.7502322929	1	23
1434.75415039+-0.0	106	2958916.0	106	1	fava2	#1250	6.47113278302	1	95
813.800259935+-0.0	1	243812.796875	1	2	fava	#1145	5.38705827773	2	60
813.802870539+-0.0	2	2172455.75	2	2	fava	#1146	6.33695113913	2	102
813.804362308+-0.0	3	204445.484375	3	2	fava	#1147	5.3105796469	2	48
819.447791637+-0.0	4	821022.375	4	2	fava	#1148	5.91435552191	2	79
825.459719496+-0.0	5	488379.46875	5	2	fava	#1149	5.68875828737	2	9
838.835876465+-0.0	6	1720838.75	6	2	fava	#1150	6.23574042934	2	98
844.159423828+-0.0	7	199214.953125	7	2	fava	#1151	5.29932411359	2	47
850.24786377+-0.0	8	351069.84375	8	2	fava	#1152	5.54539476303	2	43
850.24810791+-0.0	9	480355.84375	9	2	fava	#1153	5.68156398257	2	5
854.664978027+-0.0	10	488306.0	10	2	fava	#1154	5.68869295005	2	10
880.358018226+-0.0	11	1031265.25	11	2	fava	#1155	6.01337080493	2	71
883.650939941+-0.0	12	1103683.0	12	2	fava	#1156	6.04284474667	2	70
892.23750926+-0.0	13	179606.234375	13	2	fava	#1157	5.25432382557	2	45
893.781655179+-0.0	14	356920.1875	14	2	fava	#1158	5.55257232924	2	44
893.781714256+-0.0	15	4861883.0	15	2	fava	#1159	6.68680459277	2	90
893.782088888+-0.0	16	651452.625	16	2	fava	#1160	5.81388350505	2	27
893.782129555+-0.0	17	896757.125	17	2	fava	#1161	5.95267532025	2	83
895.465881348+-0.0	18	264966.46875	18	2	fava	#1162	5.42319255692	2	58
907.499172997+-0.0	19	3829533.25	19	2	fava	#1163	6.58314595805	2	91
907.797995627+-0.0	20	294928.125	20	2	fava	#1164	5.46971766235	2	52
915.76430766+-0.0	21	5896755.0	21	2	fava	#1165	6.77061315762	2	86
917.134052192+-0.0	22	307091.96875	22	2	fava	#1166	5.48726987288	2	54
920.928054614+-0.0	23	363186.59375	23	2	fava	#1167	5.56013100489	2	41
921.132277102+-0.0	24	262862.3125	24	2	fava	#1168	5.4197299764	2	59
923.496760395+-0.0	25	57530172.0	25	2	fava	#1169	7.75989568	2	105
924.636360797+-0.0	26	302051.71875	26	2	fava	#1170	5.48008274913	2	56
925.510464412+-0.0	27	15098469.0	27	2	fava	#1171	7.17893294039	2	2
925.512756348+-0.0	28	290119.96875	28	2	fava	#1172	5.46257911896	2	53
926.514221191+-0.0	29	343806.1875	29	2	fava	#1173	5.53631495164	2	37
926.516845703+-0.0	30	832025.8125	30	2	fava	#1174	5.92013732188	2	80
928.423583984+-0.0	31	178667.4375	31	2	fava	#1175	5.25204783941	2	46
928.520385742+-0.0	32	2805375.75	32	2	fava	#1176	6.44799119338	2	96
929.779492537+-0.0	33	299771.78125	33	2	fava	#1177	5.47679219726	2	55
934.245605469+-0.0	34	237865.4375	34	2	fava	#1178	5.37633316824	2	61
934.296573321+-0.0	35	526840.875	35	2	fava	#1179	5.72168028671	2	18
941.50658927+-0.0	36	2910789.0	36	2	fava	#1180	6.46401087424	2	94
941.506912836+-0.0	37	327199.8125	37	2	fava	#1181	5.51481437343	2	35
941.508003792+-0.0	38	561910.6875	38	2	fava	#1182	5.74966806531	2	21
943.520555925+-0.0	39	113732576.0	39	2	fava	#1183	8.05588487968	2	104
943.523272908+-0.0	40	478406.6875	40	2	fava	#1184	5.67979814968	2	6
944.558956208+-0.0	41	203277.015625	41	2	fava	#1185	5.30809041253	2	49
945.478455976+-0.0	42	1435510.875	42	2	fava	#1186	6.15700678947	2	68
947.490844727+-0.0	43	41812232.0	43	2	fava	#1187	7.62130336185	2	106
948.908081055+-0.0	44	221531.9375	44	2	fava	#1188	5.34543830623	2	50
949.509799866+-0.0	45	491371.90625	45	2	fava	#1189	5.69141120629	2	8
953.152893066+-0.0	46	439113.65625	46	2	fava	#1190	5.64257793271	2	16
954.506530762+-0.0	47	632368.5625	47	2	fava	#1191	5.8009709581	2	28
957.503488981+-0.0	48	997623.6875	48	2	fava	#1192	5.99896718778	2	73
959.517916281+-0.0	49	1963223.375	49	2	fava	#1193	6.29296993753	2	100
959.518336926+-0.0	50	381462.125	50	2	fava	#1194	5.58145256226	2	40
959.566262187+-0.0	51	469010.21875	51	2	fava	#1195	5.67118323116	2	13
962.494219833+-0.0	52	8295812.5	52	2	fava	#1196	6.91885898002	2	85
963.488422841+-0.0	53	880284.875	53	2	fava	#1197	5.94462373326	2	84
965.504130685+-0.0	54	426989.84375	54	2	fava	#1198	5.63041856226	2	15
969.538368449+-0.0	55	447369.9375	55	2	fava	#1199	5.65066776766	2	17
971.516434311+-0.0	56	15038131.0	56	2	fava	#1200	7.17719389261	2	3
977.483093262+-0.0	57	501343.96875	57	2	fava	#1201	5.70013666093	2	7
979.485815119+-0.0	58	327582.46875	58	2	fava	#1202	5.5153219773	2	36
981.474853516+-0.0	59	2069470.5	59	2	fava	#1203	6.31585944983	2	103
981.500761271+-0.0	60	562441.3125	60	2	fava	#1204	5.75007798519	2	22
991.520973263+-0.0	61	338040.0625	61	2	fava	#1205	5.52896945807	2	38
993.498289088+-0.0	62	6018716.5	62	2	fava	#1206	6.77950395936	2	88
1003.50000262+-0.0	63	942661.1875	63	2	fava	#1207	5.97435608681	2	81
1015.76677791+-0.0	64	301070.21875	64	2	fava	#1208	5.47866924062	2	57
1017.00004245+-0.0	65	213105.46875	65	2	fava	#1209	5.32859663273	2	51
1025.48185419+-0.0	66	329462.9375	66	2	fava	#1210	5.51780788448	2	34
1027.47366208+-0.0	67	1252074.125	67	2	fava	#1211	6.0976303875	2	64
1029.52417016+-0.0	68	705008.0	68	2	fava	#1212	5.84819466114	2	77
1041.52000455+-0.0	69	367563.625	69	2	fava	#1213	5.56533370754	2	42
1041.52292122+-0.0	70	3281529.0	70	2	fava	#1214	6.51607637896	2	93
1045.55512925+-0.0	71	6089106.5	71	2	fava	#1215	6.78455364136	2	87
1048.55578613+-0.0	72	863596.5625	72	2	fava	#1216	5.93631140787	2	82
1053.45495605+-0.0	73	409188.90625	73	2	fava	#1217	5.61192491215	2	32
1059.57127981+-0.0	74	566728.3125	74	2	fava	#1218	5.7533756759	2	20
1063.50495297+-0.0	75	771939.625	75	2	fava	#1219	5.88758389719	2	75
1067.53495599+-0.0	76	1427188.5	76	2	fava	#1220	6.15448164189	2	69
1069.55480957+-0.0	77	634536896.0	77	2	fava	#1221	8.80245688049	2	1
1073.54864479+-0.0	78	762060.8125	78	2	fava	#1222	5.88199019934	2	76
1075.54079712+-0.0	79	554585.625	79	2	fava	#1223	5.74396939146	2	25
1079.51490939+-0.0	80	982429.25	80	2	fava	#1224	5.99230172636	2	72
1081.04064941+-0.0	81	1962024.625	81	2	fava	#1225	6.29270467518	2	101
1084.56385777+-0.0	82	555471.0625	82	2	fava	#1226	5.74466222096	2	26
1085.54943848+-0.0	83	613068.25	83	2	fava	#1227	5.78750953356	2	29
1087.5648031+-0.0	84	467712.78125	84	2	fava	#1228	5.66998016664	2	14
1088.52468624+-0.0	85	6028884.0	85	2	fava	#1229	6.78023699985	2	89
1089.51916856+-0.0	86	1494103.0	86	2	fava	#1230	6.17438082844	2	67
1091.53729602+-0.0	87	483311.46875	87	2	fava	#1231	5.68422799944	2	4
1096.50842285+-0.0	88	2739281.75	88	2	fava	#1232	6.43763686264	2	97
1099.56513377+-0.0	89	1349527.625	89	2	fava	#1233	6.13018210086	2	66
1101.54297399+-0.0	90	459498.4375	90	2	fava	#1234	5.66228498408	2	11
1107.50511579+-0.0	91	1213408.625	91	2	fava	#1235	6.08400743553	2	63
1115.55858355+-0.0	92	716973.5625	92	2	fava	#1236	5.85550374763	2	78
1117.57336426+-0.0	93	582790.625	93	2	fava	#1237	5.76551330212	2	30
1117.57483632+-0.0	94	1005087.25	94	2	fava	#1238	6.00220419589	2	74
1121.54705632+-0.0	95	404989.40625	95	2	fava	#1239	5.60744473541	2	33
1123.37744141+-0.0	96	234933.375	96	2	fava	#1240	5.37094656629	2	62
1131.59101581+-0.0	97	543479.375	97	2	fava	#1241	5.73518386639	2	24
1131.82049825+-0.0	98	333043.4375	98	2	fava	#1242	5.52250218448	2	39
1137.51733398+-0.0	99	398093.71875	99	2	fava	#1243	5.59998641613	2	31
1153.50535581+-0.0	100	1257360.75	100	2	fava	#1244	6.09946024461	2	65
1171.48181152+-0.0	101	1690679.625	101	2	fava	#1245	6.22806157572	2	99
1193.46337891+-0.0	102	524585.8125	102	2	fava	#1246	5.71981736874	2	19
1215.60825515+-0.0	103	3978945.75	103	2	fava	#1247	6.59976812705	2	92
1227.56911921+-0.0	104	459852.78125	104	2	fava	#1248	5.66261976192	2	12
1231.34210319+-0.0	105	562641.1875	105	2	fava	#1249	5.7502322929	2	23
1434.75415039+-0.0	106	2958916.0	106	2	fava	#1250	6.47113278302	2	95
